fips_code,year,image_type,image_path
01001,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-01_tile_000.png
01001,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-01_tile_001.png
01001,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-01_tile_002.png
01001,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-01_tile_003.png
01001,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-01_tile_004.png
01001,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-01_tile_005.png
01001,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-01_tile_006.png
01001,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-01_tile_007.png
01001,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-15_tile_000.png
01001,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-15_tile_001.png
01001,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-15_tile_002.png
01001,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-15_tile_003.png
01001,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-15_tile_004.png
01001,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-15_tile_005.png
01001,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-15_tile_006.png
01001,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01001_2022-01-15_tile_007.png
01003,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-01_tile_000.png
01003,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-01_tile_001.png
01003,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-01_tile_002.png
01003,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-01_tile_003.png
01003,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-01_tile_004.png
01003,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-01_tile_005.png
01003,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-01_tile_006.png
01003,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-01_tile_007.png
01003,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-15_tile_000.png
01003,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-15_tile_001.png
01003,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-15_tile_002.png
01003,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-15_tile_003.png
01003,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-15_tile_004.png
01003,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-15_tile_005.png
01003,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-15_tile_006.png
01003,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01003_2022-01-15_tile_007.png
01005,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-01_tile_000.png
01005,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-01_tile_001.png
01005,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-01_tile_002.png
01005,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-01_tile_003.png
01005,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-01_tile_004.png
01005,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-01_tile_005.png
01005,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-01_tile_006.png
01005,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-01_tile_007.png
01005,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-15_tile_000.png
01005,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-15_tile_001.png
01005,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-15_tile_002.png
01005,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-15_tile_003.png
01005,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-15_tile_004.png
01005,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-15_tile_005.png
01005,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-15_tile_006.png
01005,2021,NDVI,data/processed/cropnet_images/ndvi_2022_AL_q1/01005_2022-01-15_tile_007.png
